csp,service,field_path,item_var_path,field_type,is_id,producing_op,op_kind,is_independent,root_op,chain_ops,chain_length,hop_distance,chain_ops_with_fields,operators,operators_no_value,python_call,http_path
oci,identity,ocid,item.ocid,string,Yes,oci.identity.list_allowed_domain_license_types,read_list,Yes,oci.identity.list_allowed_domain_license_types,oci.identity.list_allowed_domain_license_types,1,0,oci.identity.list_allowed_domain_license_types[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"equals, exists, not_equals",exists,IdentityClient().list_allowed_domain_license_types(compartment_id=compartment_id).data,/20160918/allowedDomainLicenseTypes
oci,identity,compartment_id,item.compartment_id,string,Yes,oci.identity.list_compartments,read_list,Yes,oci.identity.list_compartments,oci.identity.list_compartments,1,0,oci.identity.list_compartments[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"equals, exists, not_equals",exists,IdentityClient().list_compartments(compartment_id=compartment_id).data,/20160918/compartments
oci,identity,authentication_policy.name,item.authentication_policy.name,string,No,oci.identity.get_authentication_policy,read_get,No,oci.identity.get_authentication_policy,oci.identity.get_authentication_policy,1,0,oci.identity.get_authentication_policy[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags|password_policy|... +1],"contains, equals, in, not_equals",,"IdentityClient().get_authentication_policy(compartment_id=compartment_id, authentication_policy_id=authentication_policy_id).data",/20160918/authenticationPolicys/{AuthenticationPolicyId}
oci,identity,authentication_policy.status,item.authentication_policy.status,string,No,oci.identity.get_authentication_policy,read_get,No,oci.identity.get_authentication_policy,oci.identity.get_authentication_policy,1,0,oci.identity.get_authentication_policy[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags|password_policy|... +1],"contains, equals, in, not_equals",,"IdentityClient().get_authentication_policy(compartment_id=compartment_id, authentication_policy_id=authentication_policy_id).data",/20160918/authenticationPolicys/{AuthenticationPolicyId}
oci,identity,authentication_policy.time_created,item.authentication_policy.time_created,string,No,oci.identity.get_authentication_policy,read_get,No,oci.identity.get_authentication_policy,oci.identity.get_authentication_policy,1,0,oci.identity.get_authentication_policy[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags|password_policy|... +1],"contains, equals, exists, in, not_equals",exists,"IdentityClient().get_authentication_policy(compartment_id=compartment_id, authentication_policy_id=authentication_policy_id).data",/20160918/authenticationPolicys/{AuthenticationPolicyId}
oci,identity,authentication_policy.freeform_tags,item.authentication_policy.freeform_tags,object,No,oci.identity.get_authentication_policy,read_get,No,oci.identity.get_authentication_policy,oci.identity.get_authentication_policy,1,0,oci.identity.get_authentication_policy[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags|password_policy|... +1],"exists, not_empty","exists, not_empty","IdentityClient().get_authentication_policy(compartment_id=compartment_id, authentication_policy_id=authentication_policy_id).data",/20160918/authenticationPolicys/{AuthenticationPolicyId}
oci,identity,authentication_policy.defined_tags,item.authentication_policy.defined_tags,object,No,oci.identity.get_authentication_policy,read_get,No,oci.identity.get_authentication_policy,oci.identity.get_authentication_policy,1,0,oci.identity.get_authentication_policy[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags|password_policy|... +1],"exists, not_empty","exists, not_empty","IdentityClient().get_authentication_policy(compartment_id=compartment_id, authentication_policy_id=authentication_policy_id).data",/20160918/authenticationPolicys/{AuthenticationPolicyId}
oci,identity,compartment.name,item.compartment.name,string,No,oci.identity.list_compartments,read_list,Yes,oci.identity.list_compartments,oci.identity.list_compartments,1,0,oci.identity.list_compartments[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,IdentityClient().list_compartments(compartment_id=compartment_id).data,/20160918/compartments
oci,identity,compartment.status,item.compartment.status,string,No,oci.identity.list_compartments,read_list,Yes,oci.identity.list_compartments,oci.identity.list_compartments,1,0,oci.identity.list_compartments[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,IdentityClient().list_compartments(compartment_id=compartment_id).data,/20160918/compartments
oci,identity,compartment.time_created,item.compartment.time_created,string,No,oci.identity.list_compartments,read_list,Yes,oci.identity.list_compartments,oci.identity.list_compartments,1,0,oci.identity.list_compartments[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, exists, in, not_equals",exists,IdentityClient().list_compartments(compartment_id=compartment_id).data,/20160918/compartments
oci,identity,compartment.freeform_tags,item.compartment.freeform_tags,object,No,oci.identity.list_compartments,read_list,Yes,oci.identity.list_compartments,oci.identity.list_compartments,1,0,oci.identity.list_compartments[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",IdentityClient().list_compartments(compartment_id=compartment_id).data,/20160918/compartments
oci,identity,compartment.defined_tags,item.compartment.defined_tags,object,No,oci.identity.list_compartments,read_list,Yes,oci.identity.list_compartments,oci.identity.list_compartments,1,0,oci.identity.list_compartments[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",IdentityClient().list_compartments(compartment_id=compartment_id).data,/20160918/compartments
oci,identity,domain.name,item.domain.name,string,No,oci.identity.list_domains,read_list,Yes,oci.identity.list_domains,oci.identity.list_domains,1,0,oci.identity.list_domains[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,IdentityClient().list_domains(compartment_id=compartment_id).data,/20160918/domains
oci,identity,domain.status,item.domain.status,string,No,oci.identity.list_domains,read_list,Yes,oci.identity.list_domains,oci.identity.list_domains,1,0,oci.identity.list_domains[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,IdentityClient().list_domains(compartment_id=compartment_id).data,/20160918/domains
oci,identity,domain.time_created,item.domain.time_created,string,No,oci.identity.list_domains,read_list,Yes,oci.identity.list_domains,oci.identity.list_domains,1,0,oci.identity.list_domains[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, exists, in, not_equals",exists,IdentityClient().list_domains(compartment_id=compartment_id).data,/20160918/domains
oci,identity,domain.freeform_tags,item.domain.freeform_tags,object,No,oci.identity.list_domains,read_list,Yes,oci.identity.list_domains,oci.identity.list_domains,1,0,oci.identity.list_domains[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",IdentityClient().list_domains(compartment_id=compartment_id).data,/20160918/domains
oci,identity,domain.defined_tags,item.domain.defined_tags,object,No,oci.identity.list_domains,read_list,Yes,oci.identity.list_domains,oci.identity.list_domains,1,0,oci.identity.list_domains[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",IdentityClient().list_domains(compartment_id=compartment_id).data,/20160918/domains
oci,identity,dynamic_group.name,item.dynamic_group.name,string,No,oci.identity.list_dynamic_groups,read_list,Yes,oci.identity.list_dynamic_groups,oci.identity.list_dynamic_groups,1,0,oci.identity.list_dynamic_groups[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,IdentityClient().list_dynamic_groups(compartment_id=compartment_id).data,/20160918/dynamicGroups
oci,identity,dynamic_group.status,item.dynamic_group.status,string,No,oci.identity.list_dynamic_groups,read_list,Yes,oci.identity.list_dynamic_groups,oci.identity.list_dynamic_groups,1,0,oci.identity.list_dynamic_groups[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,IdentityClient().list_dynamic_groups(compartment_id=compartment_id).data,/20160918/dynamicGroups
oci,identity,dynamic_group.time_created,item.dynamic_group.time_created,string,No,oci.identity.list_dynamic_groups,read_list,Yes,oci.identity.list_dynamic_groups,oci.identity.list_dynamic_groups,1,0,oci.identity.list_dynamic_groups[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, exists, in, not_equals",exists,IdentityClient().list_dynamic_groups(compartment_id=compartment_id).data,/20160918/dynamicGroups
oci,identity,dynamic_group.freeform_tags,item.dynamic_group.freeform_tags,object,No,oci.identity.list_dynamic_groups,read_list,Yes,oci.identity.list_dynamic_groups,oci.identity.list_dynamic_groups,1,0,oci.identity.list_dynamic_groups[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",IdentityClient().list_dynamic_groups(compartment_id=compartment_id).data,/20160918/dynamicGroups
oci,identity,dynamic_group.defined_tags,item.dynamic_group.defined_tags,object,No,oci.identity.list_dynamic_groups,read_list,Yes,oci.identity.list_dynamic_groups,oci.identity.list_dynamic_groups,1,0,oci.identity.list_dynamic_groups[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",IdentityClient().list_dynamic_groups(compartment_id=compartment_id).data,/20160918/dynamicGroups
oci,identity,group.name,item.group.name,string,No,oci.identity.list_groups,read_list,Yes,oci.identity.list_groups,oci.identity.list_groups,1,0,oci.identity.list_groups[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,IdentityClient().list_groups(compartment_id=compartment_id).data,/20160918/groups
oci,identity,group.status,item.group.status,string,No,oci.identity.list_groups,read_list,Yes,oci.identity.list_groups,oci.identity.list_groups,1,0,oci.identity.list_groups[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,IdentityClient().list_groups(compartment_id=compartment_id).data,/20160918/groups
oci,identity,group.time_created,item.group.time_created,string,No,oci.identity.list_groups,read_list,Yes,oci.identity.list_groups,oci.identity.list_groups,1,0,oci.identity.list_groups[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, exists, in, not_equals",exists,IdentityClient().list_groups(compartment_id=compartment_id).data,/20160918/groups
oci,identity,group.freeform_tags,item.group.freeform_tags,object,No,oci.identity.list_groups,read_list,Yes,oci.identity.list_groups,oci.identity.list_groups,1,0,oci.identity.list_groups[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",IdentityClient().list_groups(compartment_id=compartment_id).data,/20160918/groups
oci,identity,group.defined_tags,item.group.defined_tags,object,No,oci.identity.list_groups,read_list,Yes,oci.identity.list_groups,oci.identity.list_groups,1,0,oci.identity.list_groups[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",IdentityClient().list_groups(compartment_id=compartment_id).data,/20160918/groups
oci,identity,iam_work_request.name,item.iam_work_request.name,string,No,oci.identity.list_iam_work_requests,read_list,Yes,oci.identity.list_iam_work_requests,oci.identity.list_iam_work_requests,1,0,oci.identity.list_iam_work_requests[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,IdentityClient().list_iam_work_requests(compartment_id=compartment_id).data,/20160918/iamWorkRequests
oci,identity,iam_work_request.status,item.iam_work_request.status,string,No,oci.identity.list_iam_work_requests,read_list,Yes,oci.identity.list_iam_work_requests,oci.identity.list_iam_work_requests,1,0,oci.identity.list_iam_work_requests[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,IdentityClient().list_iam_work_requests(compartment_id=compartment_id).data,/20160918/iamWorkRequests
oci,identity,iam_work_request.time_created,item.iam_work_request.time_created,string,No,oci.identity.list_iam_work_requests,read_list,Yes,oci.identity.list_iam_work_requests,oci.identity.list_iam_work_requests,1,0,oci.identity.list_iam_work_requests[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, exists, in, not_equals",exists,IdentityClient().list_iam_work_requests(compartment_id=compartment_id).data,/20160918/iamWorkRequests
oci,identity,iam_work_request.freeform_tags,item.iam_work_request.freeform_tags,object,No,oci.identity.list_iam_work_requests,read_list,Yes,oci.identity.list_iam_work_requests,oci.identity.list_iam_work_requests,1,0,oci.identity.list_iam_work_requests[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",IdentityClient().list_iam_work_requests(compartment_id=compartment_id).data,/20160918/iamWorkRequests
oci,identity,iam_work_request.defined_tags,item.iam_work_request.defined_tags,object,No,oci.identity.list_iam_work_requests,read_list,Yes,oci.identity.list_iam_work_requests,oci.identity.list_iam_work_requests,1,0,oci.identity.list_iam_work_requests[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",IdentityClient().list_iam_work_requests(compartment_id=compartment_id).data,/20160918/iamWorkRequests
oci,identity,identity_provider.name,item.identity_provider.name,string,No,oci.identity.list_identity_providers,read_list,Yes,oci.identity.list_identity_providers,oci.identity.list_identity_providers,1,0,oci.identity.list_identity_providers[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,IdentityClient().list_identity_providers(compartment_id=compartment_id).data,/20160918/identityProviders
oci,identity,identity_provider.status,item.identity_provider.status,string,No,oci.identity.list_identity_providers,read_list,Yes,oci.identity.list_identity_providers,oci.identity.list_identity_providers,1,0,oci.identity.list_identity_providers[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,IdentityClient().list_identity_providers(compartment_id=compartment_id).data,/20160918/identityProviders
oci,identity,identity_provider.time_created,item.identity_provider.time_created,string,No,oci.identity.list_identity_providers,read_list,Yes,oci.identity.list_identity_providers,oci.identity.list_identity_providers,1,0,oci.identity.list_identity_providers[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, exists, in, not_equals",exists,IdentityClient().list_identity_providers(compartment_id=compartment_id).data,/20160918/identityProviders
oci,identity,identity_provider.freeform_tags,item.identity_provider.freeform_tags,string,No,oci.identity.list_identity_providers,read_list,Yes,oci.identity.list_identity_providers,oci.identity.list_identity_providers,1,0,oci.identity.list_identity_providers[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",IdentityClient().list_identity_providers(compartment_id=compartment_id).data,/20160918/identityProviders
oci,identity,identity_provider.defined_tags,item.identity_provider.defined_tags,string,No,oci.identity.list_identity_providers,read_list,Yes,oci.identity.list_identity_providers,oci.identity.list_identity_providers,1,0,oci.identity.list_identity_providers[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"exists, not_empty","exists, not_empty",IdentityClient().list_identity_providers(compartment_id=compartment_id).data,/20160918/identityProviders
oci,identity,idp_group_mapping.name,item.idp_group_mapping.name,string,No,oci.identity.list_idp_group_mappings,read_list,Yes,oci.identity.list_idp_group_mappings,oci.identity.list_idp_group_mappings,1,0,oci.identity.list_idp_group_mappings[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,IdentityClient().list_idp_group_mappings(compartment_id=compartment_id).data,/20160918/idpGroupMappings
oci,identity,idp_group_mapping.status,item.idp_group_mapping.status,string,No,oci.identity.list_idp_group_mappings,read_list,Yes,oci.identity.list_idp_group_mappings,oci.identity.list_idp_group_mappings,1,0,oci.identity.list_idp_group_mappings[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, in, not_equals",,IdentityClient().list_idp_group_mappings(compartment_id=compartment_id).data,/20160918/idpGroupMappings
oci,identity,idp_group_mapping.time_created,item.idp_group_mapping.time_created,string,No,oci.identity.list_idp_group_mappings,read_list,Yes,oci.identity.list_idp_group_mappings,oci.identity.list_idp_group_mappings,1,0,oci.identity.list_idp_group_mappings[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"contains, equals, exists, in, not_equals",exists,IdentityClient().list_idp_group_mappings(compartment_id=compartment_id).data,/20160918/idpGroupMappings
